gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,lfcSE_raw,ortholog_ensg,name,description
ENSMUSG00000043383,11.652524081830729,-2.3751930445585504e-06,0.0010202956158001,-1.242619306999608,0.2140081518501457,0.999992753084955,-0.6686688103089915,0.5381123619618785,N/A,N/A,N/A
ENSMUSG00000028645,1434.0933914556497,-7.588692669004124e-07,0.0010201561321372,0.3326699202738131,0.7393834576185079,0.999992753084955,0.0704751617137861,0.2118471115626554,ENSG00000117394,SLC2A1,solute carrier family 2 member 1 [Source:HGNC Symbol;Acc:HGNC:11005]
ENSMUSG00000088552,1.3071711106180184,7.429567590295152e-07,0.0010216534628944,0.8586297943516333,0.3905447948183562,0.999992753084955,1.072968301713778,1.2496285462863486,N/A,N/A,N/A
ENSMUSG00000086683,3.7192186820277326,4.7050619546876747e-07,0.0010205124805779,0.2940304639552585,0.7687346248676776,0.999992753084955,0.2192184756267108,0.7455638190608317,N/A,N/A,N/A
ENSMUSG00000045268,130.4290818300228,5.162838326984718e-06,0.0010201420650935,0.6463425943022406,0.5180575086391999,0.999992753084955,0.0882033003320549,0.1364652447627636,ENSG00000164011,ZNF691,zinc finger protein 691 [Source:HGNC Symbol;Acc:HGNC:28028]
ENSMUSG00000028644,8.138607119821092,-9.59447424171108e-07,0.0010203040720747,-0.5002739424456936,0.6168821993907443,0.999992753084955,-0.2709432501208441,0.5415897713886145,ENSG00000164010,ERMAP,erythroblast membrane associated protein (Scianna blood group) [Source:HGNC Symbol;Acc:HGNC:15743]
ENSMUSG00000028643,223.4901575236007,3.4347956245975707e-06,0.0010201249213698,0.4793177842472641,0.6317125722128423,0.999992753084955,0.0606417022917529,0.1265166957804134,ENSG00000177868,SVBP,small vasohibin binding protein [Source:HGNC Symbol;Acc:HGNC:29204]
ENSMUSG00000078584,493.1973628747125,-2.0864291213271065e-06,0.0010200853174078,-0.221089649853288,0.8250226290837324,0.999992753084955,-0.0203541231628315,0.0920627590497258,ENSG00000164008,C1orf50,chromosome 1 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:28795]
ENSMUSG00000028642,2.581307114857435,-6.382371966358943e-07,0.001020674482276,-0.5329494924995684,0.5940685436250324,0.999992753084955,-0.470464904212943,0.8827570170044285,N/A,N/A,N/A
ENSMUSG00000028641,915.5919143834086,5.397016191690117e-06,0.0010201326166902,0.6188150863143068,0.536038182538184,0.999992753084955,0.0737668871220961,0.1192066721602657,ENSG00000117385,P3H1,prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316]
ENSMUSG00000066058,1.5983570468728088,1.7463904223581876e-07,0.0010212716028892,0.1898574461696079,0.8494208389267726,0.999992753084955,0.2747604986927346,1.447193693142164,ENSG00000164007,CLDN19,claudin 19 [Source:HGNC Symbol;Acc:HGNC:2040]
ENSMUSG00000028639,9907.39846428852,2.634743723460594e-05,0.001020487016498,1.436609547674881,0.1508289691681134,0.999992753084955,0.0812341437140991,0.0565457356493103,ENSG00000065978,YBX1,Y-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8014]
ENSMUSG00000060288,127.54322154731142,1.5920618684278708e-06,0.0010201337735011,0.2419286374486262,0.8088354596691711,0.999992753084955,0.037307056252862,0.154206863008453,N/A,N/A,N/A
ENSMUSG00000028637,202.95121601328543,3.892118935093848e-07,0.0010201670952146,0.0882011043538728,0.9297168395922796,0.999992753084955,0.0213953580363668,0.242574718231716,ENSG00000186409,CCDC30,coiled-coil domain containing 30 [Source:HGNC Symbol;Acc:HGNC:26103]
ENSMUSG00000083836,2.662636655189276,2.686733655886993e-07,0.0010205496817974,0.229101844063087,0.8187897602247883,0.999992753084955,0.2055754775124504,0.8973104444145887,N/A,N/A,N/A
