name,stat
PCBP1,2.86155483915606
PCBP4,2.86155483915606
NOVA1,2.86155483915606
IGF2BP3,2.86155483915606
KHSRP,2.86155483915606
IGF2BP2,2.86155483915606
FUBP3,2.86155483915606
TACR2,2.845014602216594
SLC22A7,2.8425627804519022
SLC22A15,2.8425627804519022
SLC22A23,2.8425627804519022
SLC22A2,2.8425627804519022
SLC22A5,2.8425627804519022
SLC22A8,2.8425627804519022
SLC22A4,2.8425627804519022
SLC22A17,2.8425627804519022
SLC22A31,2.8425627804519022
SLC22A16,2.8425627804519022
SVOPL,2.8425627804519022
SLC22A13,2.8425627804519022
DDX56,2.841470210901071
TACC1,2.8384826052517327
TACC3,2.8384826052517327
TACC2,2.8384826052517327
PUS10,2.8345836246131464
TMEM35B,2.8315392644249897
TMEM35A,2.8315392644249897
MPV17L,2.818252981505288
EIF3M,2.8169443325565884
RGS17,2.8163805587279547
GPD2,2.81178291206932
SERTAD4,2.806181211734509
NADK,2.799746124272958
BZW1,2.799079917109098
BZW2,2.799079917109098
TMEM132D,2.7970810985208194
TMEM132E,2.7970810985208194
TMEM132A,2.7970810985208194
TMEM132C,2.7970810985208194
TMEM132B,2.7970810985208194
NTN3,2.796892810474436
NTN1,2.796892810474436
CRHR1,2.7849124908325384
DNAH9,2.773887984029851
PHTF1,2.77374508236986
PHTF2,2.77374508236986
SLC35G1,2.7722062739764675
KRI1,2.769604963017548
MECOM,2.764007881743374
CLSTN3,2.763170889177397
CLSTN2,2.763170889177397
CLSTN1,2.763170889177397
PICK1,2.751299012325429
UPF2,2.749179499336646
CETN1,2.742095327730862
ADAD2,2.740425456055722
EFNA5,2.7401062663982083
EFNA4,2.7401062663982083
EFNA3,2.7401062663982083
EFNA1,2.7401062663982083
EFNB1,2.7401062663982083
EFNB3,2.7401062663982083
EFNB2,2.7401062663982083
EFNA2,2.7401062663982083
SMYD3,2.7385173460203163
ZMYND15,2.7385173460203163
SMYD4,2.7385173460203163
SMYD2,2.7385173460203163
SMYD1,2.7385173460203163
DIPK1B,2.736207603149149
DIPK1C,2.736207603149149
DIPK1A,2.736207603149149
MTREX,2.734622034174267
KHDRBS3,2.7336143963681256
QKI,2.7336143963681256
KHDRBS1,2.7336143963681256
KHDRBS2,2.7336143963681256
