ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Database,Pathway,Direction
-0.22998628361528678,-0.8745624531207261,0.6901408450704225,0.9644412937742134,1.0,11/55,16.54%,GDA;GUK1;UPB1;NT5E;CMPK1;AK7;AK9;AK5;AK8;AK4;GART,Reactome_2022,Metabolism Of Nucleotides R-HSA-15869,Downregulated
-0.2230469943698365,-0.8746632369627909,0.7116182572614108,0.96516480203191,1.0,28/60,32.67%,OPN4;TRHR;GRID1;LGR5;LGR4;LGR6;NPR1;NMUR2;NTSR2;NMUR1;GPR39;NTSR1;GHSR;MLNR;GABBR1;CRHR1;LTB4R2;NPBWR2;GPR149;OPRM1;CMKLR2;OPRL1;NPBWR1;PTGDR2;OPRK1;SSTR3;LTB4R;OPRD1,GO_Molecular_Function_2025,G Protein-Coupled Receptor Activity (GO:0004930),Downregulated
-0.284531886742251,-0.875186464037847,0.6555772994129159,0.964853850803973,1.0,3/22,7.50%,LPL;THBS1;CLEC7A,GO_Biological_Process_2025,Positive Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),Downregulated
-0.284531886742251,-0.875186464037847,0.6555772994129159,0.964853850803973,1.0,3/22,7.50%,LPL;THBS1;CLEC7A,GO_Biological_Process_2025,Positive Regulation of Tumor Necrosis Factor Production (GO:0032760),Downregulated
-0.213615107232562,-0.8762760920472132,0.7069306930693069,0.9640668842974457,1.0,27/75,28.64%,PGP;NUP133;NUP37;SLC37A4;SLC37A2;SLC37A1;PKLR;PKM;NUP210;NUP160;PRKCA;PFKM;PFKP;PFKL;PGK1;GOT2;PGM2L1;G6PC3;G6PC1;G6PC2;NUP42;HOOK3;HOOK2;PPP2R1B;PPP2R1A;PRKACB;PRKACG,Reactome_2022,Glucose Metabolism R-HSA-70326,Downregulated
-0.24315683826857099,-0.8784840492069097,0.6673773987206824,0.959351320114503,1.0,15/39,28.33%,POLR2B;SUPT4H1;GTF2H3;CTDP1;SUPT5H;ERCC3;POLR2G;CCNT1;CCNH;NCBP2;POLR2E;POLR2L;GTF2H1;ELOA2;ELOA,Reactome_2022,Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200,Downregulated
-0.22340994488075722,-0.8790368726093618,0.7060041407867494,0.9588406042207892,1.0,21/61,29.73%,POLR2B;COPS7A;PRPF19;SLC19A1;COPS5;GTF2H3;COPS2;LRIG3;COPS6;ERCC3;POLR2G;PCNA;CCNH;POLR2E;POLR2L;COPS3;XRCC1;GTF2H1;POLD2;RFC5;ZNF830,Reactome_2022,Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827,Downregulated
-0.23914033383480515,-0.879161814798158,0.666023166023166,0.9594617169377145,1.0,20/46,37.13%,NDUFS8;UQCRH;NDUFS7;NDUFS2;NDUFA10;SDHC;SDHB;SDHD;NDUFA12;ATP5PO;NDUFA8;NDUFB8;NDUFA9;NDUFA11;SDHA;ATP5F1B;NDUFS3;NDUFB9;NDUFB11;NDUFS4,GO_Biological_Process_2025,Oxidative Phosphorylation (GO:0006119),Downregulated
-0.26059995031768707,-0.8806285028788198,0.6470588235294118,0.956769542648035,1.0,10/31,17.87%,CTNND1;VCL;CSNK2A2;CSNK2A3;CSNK2A1;MAPK3;NLK;CTNNA2;SNAI2;ACP1,KEGG_2021_Human,Adherens junction,Downregulated
-0.22204415976018152,-0.8811176843226718,0.6880165289256198,0.9564821945636675,1.0,24/69,29.21%,PRPF6;DDX23;MAGOHB;USP39;SRPK2;SNRNP40;SRSF7;RBM8A;LSM6;RRAGC;SNRPD2;PRPF8;SNRPF;SNRPA1;NCBP2;TXNL4A;SMU1;BCAS2;PPP1R9B;SNRPG;SRPK1;RNF113B;RNF113A;SMNDC1,GO_Biological_Process_2025,RNA Splicing (GO:0008380),Downregulated
-0.2838384278967302,-0.8812147177247148,0.6451612903225806,0.9572042302629803,1.0,7/21,21.96%,SLC7A5;CLEC7A;HSPD1;C1QBP;UFC1;LAPTM5;FZD5,GO_Biological_Process_2025,Regulation of Type II Interferon Production (GO:0032649),Downregulated
-0.2428613053986074,-0.8817968366799653,0.6804979253112033,0.9566302187802151,1.0,14/43,20.87%,PLCB4;BAX;MAPK8;MAPK3;MAPK13;MAPK10;MAPK9;MAPK12;PRKCB;PRKCA;PRKCE;PRKCZ;PIK3R2;PIK3R3,KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,Downregulated
-0.19864748594622553,-0.8826320387380773,0.7128099173553719,0.9554865790521669,1.0,12/124,6.46%,MYO7B;TPM4;TPM2;TPM3;TPM1;DNAJB6;CORO1C;CORO1A;CORO1B;CORO6;P4HA3;BAX,GO_Biological_Process_2025,Supramolecular Fiber Organization (GO:0097435),Downregulated
-0.2510738534270688,-0.8830195343101432,0.6647173489278753,0.9554778192798098,1.0,14/34,28.63%,PPP3R1;GNB5;NLK;PRKCA;GNG11;GNG10;GNGT1;GNG5;GNGT2;FZD2;FZD9;GNAO1;PRKG2;PRKG1,Reactome_2022,Ca2+ Pathway R-HSA-4086398,Downregulated
-0.28849405239415066,-0.8831288258539896,0.6392785571142284,0.9561448172252387,1.0,11/21,35.17%,TRMT112;ICMT;PRMT7;LCMT1;PRMT2;NTMT2;PCMT1;FAM98B;FAM98A;METTL22;ETF1,GO_Biological_Process_2025,Protein Methylation (GO:0006479),Downregulated
-0.22562602266643866,-0.8836416999000446,0.6960167714884696,0.9557721290581168,1.0,29/57,35.25%,RFC1;PARP1;GTF2H3;RPA1;ERCC3;PCNA;CCNH;XRCC1;GTF2H1;LIG3;POLD2;RFC5;GPS1;DDB1;H4C3;H4C12;H4C5;H4C6;H4C4;H4C1;H4C14;H4C8;H4C15;H4C11;H4C16;H4C13;H4C9;H4C2;ERCC2,WikiPathways_2024_Human,Nucleotide Excision Repair In Xeroderma Pigmentosum WP5114,Downregulated
-0.2675831423210925,-0.883732905499498,0.6613861386138614,0.956515168702482,1.0,9/30,21.10%,ADARB1;STAU1;TARBP2;SRPK2;RSF1;PKN2;TMEM250;TBC1D20;ATG12,GO_Biological_Process_2025,Positive Regulation of Viral Process (GO:0048524),Downregulated
-0.2179865884389413,-0.8839139938073838,0.6800804828973843,0.9570320486135553,1.0,28/72,35.17%,MAGOH;MAGOHB;PPP2R2D;PPP2R2C;PPP2R2B;PPP2R2A;RBM8A;CPSF1;MSI2;CSTF2T;CSTF2;PPP1CB;CPSF2;PNN;CPSF3;NCBP2;NCBP2L;PPP2R1B;PPP2R1A;CSTF3;UPF3B;UPF3A;PPP1CA;SRRM1;CPSF4;RNMT;PYM1;ETF1,KEGG_2021_Human,mRNA surveillance pathway,Downregulated
-0.31853408680447337,-0.8847903135571829,0.6282306163021869,0.9556668663641765,1.0,10/15,39.10%,HSPD1;PSME3;PSME1;PSME2;PSENEN;NCSTN;NLRC4;PYCARD;APH1A;APH1B,GO_Molecular_Function_2025,Endopeptidase Activator Activity (GO:0061133),Downregulated
-0.3162404524609804,-0.8850244463171703,0.5973534971644613,0.9560859103108732,1.0,4/15,25.28%,DCPS;EXOSC5;SKIC8;SKIC2,Reactome_2022,mRNA Decay By 3 To 5 Exoribonuclease R-HSA-429958,Downregulated
-0.29312071441327975,-0.8860800410108496,0.6264822134387352,0.954271469785947,1.0,8/20,21.00%,SLC38A2;DNAJC5;RBM22;HSPA1A;CLNS1A;SNW1;HNRNPLL;RBM20,GO_Biological_Process_2025,Positive Regulation of RNA Splicing (GO:0033120),Downregulated
-0.2649165154985064,-0.8869858568871313,0.642578125,0.9528705478350677,1.0,19/29,46.63%,TRMT13;LARS1;FTSJ1;TRDMT1;DTWD1;AARS2;TARS2;TRNT1;ETF1;DTWD2;PUS10;TRIT1;GATB;DUS3L;DUS1L;QRSL1;MRPL58;GTDC1;DUS4L,GO_Molecular_Function_2025,"Catalytic Activity, Acting on a tRNA (GO:0140101)",Downregulated
-0.27967090013446205,-0.8870230777036984,0.6268041237113402,0.9537683405856653,1.0,9/24,25.66%,SGK1;BOK;BAK1;DAB2;GPC3;CEBPB;PLAA;INPP5K;SMPD1,GO_Biological_Process_2025,Positive Regulation of Transport (GO:0051050),Downregulated
-0.17416445081682647,-0.887030088166465,0.8559139784946237,0.9547324434355594,1.0,100/393,24.84%,SLC22A14;SLC22A4;SLC22A3;FOXRED1;COX7A2L;COX7A1;COX7A2;MRPL13;DCAKD;SFXN2;MRPL24;ALPL;SURF1;DMPK;MAOB;MAOA;DAO;AFG1L;MTG2;SCO1;NDUFS8;SLC25A3;BCL2A1;MCL1;BAX;BCL2L10;BOK;BAK1;CYB5A;MRPL48;HSPD1;COX10;MRPS18A;MRPL44;PPP2R2B;DNAJC30;UQCRH;NDUFS7;MRPS25;NDUFS2;KCNK9;CHDH;NDUFAF6;NDUFA10;MFF;TMEM177;COQ5;TIMM17B;TIMM17A;TRAP1;PRODH;MRPL47;BCS1L;MRPL20;SDHC;COX15;ECSIT;MRPS27;ATPAF1;FIS1;SQOR;HAX1;VAT1;MRPS5;COX11;MRPL43;MRPL32;GHITM;MRPS15;TMEM126A;TMEM126B;COQ9;SDHB;MRPS34;TIMM29;NME6;DHFR2;DARS2;SDHD;HSPA9;FZD9;MRPS31;NDUFAF4;TOMM34;RTN4IP1;ANGEL1;COX5B;TTC19;MRPL18;TRAF3IP3;MRPL9;MRPL21;MRPL37;NDUFA12;ATP5PO;NDUFA8;MRPL14;MRPS7;ATPAF2;COX7C,GO_Cellular_Component_2025,Mitochondrial Membrane (GO:0031966),Downregulated
-0.28247687480167355,-0.8889194123130637,0.6168032786885246,0.950879178799344,1.0,5/22,11.75%,DMPK;TMEM38B;TMEM38A;ASPH;NOS1AP,GO_Cellular_Component_2025,Sarcoplasmic Reticulum Membrane (GO:0033017),Downregulated
-0.30797176566796847,-0.8889274557006388,0.6107784431137725,0.9518396703249297,1.0,4/15,14.51%,ALDH4A1;GGT5;ABHD12B;PRODH,GO_Biological_Process_2025,Modified Amino Acid Catabolic Process (GO:0042219),Downregulated
-0.3042315640119767,-0.8891138232929698,0.6329896907216495,0.9523207012952468,1.0,8/17,29.99%,SMC4;NCAPH;RAD51;LRPPRC;RCC1;CHEK1;NCAPD2;NOL6,GO_Cellular_Component_2025,Condensed Nuclear Chromosome (GO:0000794),Downregulated
-0.2476116963848989,-0.8893536412005498,0.6533613445378151,0.9526566575967894,1.0,11/38,21.88%,TENT5A;SMOC1;FERMT2;SNAI2;PRKCA;TMEM53;TWIST1;TWIST2;LRP3;PTEN;FZD1,GO_Biological_Process_2025,Regulation of Osteoblast Differentiation (GO:0045667),Downregulated
-0.27947594702875383,-0.8896629723795264,0.6265060240963856,0.9528234475439599,1.0,12/24,31.67%,SMOC2;TCP1;CCT5;PCNA;WRAP53;CCT8;CCT2;NAF1;RFC5;CHTF8;CCT7;HSP90AA1,GO_Biological_Process_2025,Positive Regulation of DNA Biosynthetic Process (GO:2000573),Downregulated
-0.2892341103059747,-0.8898137862666878,0.6112266112266113,0.953470899435162,1.0,10/20,27.64%,UGT1A10;UGT1A7;PKP2;PRKCB;PKN1;GRK5;TWF2;PRKCSH;PICK1;CCDC88A,GO_Molecular_Function_2025,Protein Kinase C Binding (GO:0005080),Downregulated
-0.25629518576531146,-0.8898956109690876,0.6418219461697723,0.9542495510412284,1.0,12/35,20.69%,THBS1;MCL1;ITGA6;PARK7;HSPA1B;HSPA1A;PSME3;SNAI2;UNC5B;TMBIM1;FAIM2;GRINA,GO_Biological_Process_2025,Negative Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001237),Downregulated
-0.2988958214808199,-0.8905615071267056,0.610236220472441,0.9535024384571007,1.0,7/20,21.92%,PER1;HEYL;DAB2;ZNF366;TCF21;VPS11;SFRP1,GO_Biological_Process_2025,Negative Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),Downregulated
-0.2591769925158721,-0.8913114422675926,0.6497890295358649,0.9524697813141512,1.0,15/33,32.92%,LARS1;MAPK8;MAPK3;RRAGC;RRAGD;PRKCH;CDPF1;MAP3K5;FASN;SH3GLB1;MTOR;WDR24;SESN2;SESN3;SESN1,GO_Biological_Process_2025,Cellular Response to Amino Acid Starvation (GO:0034198),Downregulated
-0.2691779897265216,-0.8913777097026352,0.6284046692607004,0.9533026318301918,1.0,6/28,21.88%,HES5;SMYD5;KAT5;OCIAD1;TCF15;FZD1,GO_Biological_Process_2025,Regulation of Stem Cell Differentiation (GO:2000736),Downregulated
-0.21941653928744378,-0.8937096712478025,0.6721311475409836,0.9480614385518572,1.0,23/78,24.91%,GDA;PPAT;GUK1;NT5E;PKLR;PKM;PRUNE1;ADA2;AK7;AK9;AK5;AK8;AK4;GART;NTPCR;CANT1;NPR1;PDE6D;NME6;PNP;PGM2;PGM1;HPRT1,KEGG_2021_Human,Purine metabolism,Downregulated
-0.29811258465917817,-0.8943669317287384,0.6140684410646388,0.9473435541405388,1.0,10/20,32.99%,PDXP;TOM1L2;TOM1L1;RCC1;NME6;LCMT1;CHEK1;EGF;FBXO5;FBXO43,GO_Biological_Process_2025,Regulation of Mitotic Nuclear Division (GO:0007088),Downregulated
-0.23946494295297688,-0.8947321267813763,0.660455486542443,0.9474020043311033,1.0,11/49,13.35%,MYO7B;SMOC1;MAB21L1;MAB21L2;PBX3;MEIS2;PBX4;MEIS3;PBX2;PBX1;MEIS1,GO_Biological_Process_2025,Sensory Organ Development (GO:0007423),Downregulated
-0.3114009602172786,-0.894866706752687,0.613682092555332,0.948044784146479,1.0,3/16,12.77%,ABAT;GOT1L1;OAT,GO_Molecular_Function_2025,Transaminase Activity (GO:0008483),Downregulated
-0.275606718492284,-0.8978953712964315,0.6168958742632613,0.9409730141937106,1.0,13/25,27.90%,MTM1;FSCN1;FSCN3;ARF6;UNC5C;ERMN;RDX;MSN;EZR;TWF2;TWF1;PPP1R9B;TENM2,GO_Cellular_Component_2025,Filopodium (GO:0030175),Downregulated
-0.30504564187388244,-0.8993545862595362,0.6356275303643725,0.9381137521630958,1.0,4/18,12.73%,YWHAB;VCL;MAPK3;PEBP1,Reactome_2022,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,Downregulated
-0.2576253833214357,-0.8994628036388264,0.6411290322580645,0.9388064384638467,1.0,10/34,20.86%,HES5;NUMBL;SKP1;HES6;HEY2;HES1;RBPJ;SNW1;PSENEN;PIK3R2,WikiPathways_2024_Human,Notch Signaling WP61,Downregulated
-0.30010089051091265,-0.8999277734336785,0.6033755274261603,0.9385518028705776,1.0,1/18,0.09%,TENT5A,GO_Biological_Process_2025,Positive Regulation of Osteoblast Differentiation (GO:0045669),Downregulated
-0.2518338588844417,-0.9016968651578189,0.6332665330661322,0.9347667391555552,1.0,14/41,20.87%,MAPK8;MAPK3;MAPK10;MAPK9;CRKL;CRK;PRKCG;PRKCB;PRKCA;PAK3;PAK2;PAK1;PIK3R2;PIK3R3,WikiPathways_2024_Human,ErbB Signaling WP673,Downregulated
-0.21473163302490234,-0.9020237764466881,0.6713995943204868,0.9348897595627744,1.0,30/89,25.71%,PLCB4;INPP1;IMPA1;BPNT2;IMPA2;IPPK;MTMR4;MTMR7;MTMR1;MTM1;MTMR6;MTMR8;MTMR2;MTMR3;DGKK;DGKB;PIP4P1;PIP4P2;PRKCG;PRKCB;PRKCA;PTEN;PIK3R2;PIK3R3;SYNJ2;SYNJ1;INPP5D;INPP5F;OCRL;PI4KB,KEGG_2021_Human,Phosphatidylinositol signaling system,Downregulated
-0.25376489623261267,-0.9037252421031681,0.6331236897274634,0.9313279105406127,1.0,8/40,18.45%,TUBB4B;TUBGCP3;PAFAH1B1;PLK4;ACTR1A;TUBGCP4;PRKCA;TUBA1A,Reactome_2022,Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,Downregulated
-0.2996239111617429,-0.9043927021019923,0.5773809523809523,0.9305241949359898,1.0,10/20,28.64%,GNB5;PRKAR2A;PRKCA;GNG11;GNG10;GNGT1;GNG5;GNGT2;PRKACB;PRKACG,Reactome_2022,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,Downregulated
-0.27091132668131507,-0.9045544789437444,0.5950920245398773,0.9310758532824192,1.0,14/31,33.48%,TUBGCP3;CIB1;TUBGCP4;EZR;TBCB;CCDC88A;HOOK3;HOOK2;HOOK1;CCDC88B;CCDC88C;TUBGCP6;KPNB1;DYNC1H1,GO_Biological_Process_2025,Cytoplasmic Microtubule Organization (GO:0031122),Downregulated
-0.26028835604455525,-0.9051482158080514,0.6306122448979592,0.9304693481209909,1.0,15/36,29.36%,RPN2;MSRA;RABGGTB;PARP1;ICMT;MANBA;UBA3;SERP1;PLOD2;LCMT1;QPCT;GGCX;NAGPA;FBXO11;ERO1A,GO_Biological_Process_2025,Macromolecule Modification (GO:0043412),Downregulated
-0.26827031125598577,-0.90521517117435,0.6150943396226415,0.9312858788249452,1.0,15/30,32.68%,TRHR;ATP8A1;TACR2;NTSR1;GHSR;SSTR2;GALR2;SSTR5;SSTR4;OPRM1;OPRL1;OPRK1;SSTR3;OPRD1;SSTR1,WikiPathways_2024_Human,Peptide GPCRs WP24,Downregulated
-0.28476859126266685,-0.9082284540083152,0.5779092702169625,0.9242249389570062,1.0,6/26,24.04%,YWHAB;DNAJC3;MAPK8IP1;LRP6;WARS1;CDPF1,GO_Molecular_Function_2025,Kinase Inhibitor Activity (GO:0019210),Downregulated
-0.24441653373781785,-0.9083510877807964,0.6244725738396625,0.9248878422967486,1.0,14/44,25.75%,MORF4L2;MORF4L1;C1QBP;PARP1;ACTR2;CSNK2A2;KAT5;WDR48;RAD51;RUVBL2;CHEK1;WRAP53;PELI1;HELQ,GO_Biological_Process_2025,Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569),Downregulated
-0.1863502115555622,-0.9085315055404201,0.7453027139874739,0.9253521312404719,1.0,58/231,21.64%,GPC1;TPM3;KL;P4HB;HYOU1;FLNB;TRPC1;PDIA6;SLC7A1;PRKRA;CFL1;FJX1;SSR4;CSRP1;CSRP2;CTNND1;RCN1;CALU;SLC2A14;SSR3;NAPA;STAM;CLTC;VCL;MAPK8;MAPK3;MAPK9;MAPK12;SND1;DPM1;AP2S1;ACOT9;FSCN1;FARSB;HSPA1A;CRK;SRP54;PRKCB;PRKCA;PRKCE;PRKCZ;PRKCI;PAK2;PAK1;ATP6V1E1;ACP1;TUBA1C;EPB41;AP2A1;ARF6;PGK1;TXNDC5;EPRS1;PIK3R2;P4HA2;PLOD3;EEA1;PNP,WikiPathways_2024_Human,VEGFA VEGFR2 Signaling WP3888,Downregulated
-0.2737312230065316,-0.9092647878990164,0.5991820040899796,0.9243654831257753,1.0,13/27,34.38%,CPSF1;SNRPE;CSTF2T;CSTF2;SNRPF;CPSF2;CPSF3;NCBP2;LSM10;SNRPG;LSM11;CSTF3;CPSF4,Reactome_2022,Processing Of Capped Intronless Pre-mRNA R-HSA-75067,Downregulated
-0.31720503621048696,-0.9094891543913843,0.6007905138339921,0.9247313288118106,1.0,3/16,11.30%,CARM1;DPF2;KMT2A,GO_Molecular_Function_2025,Lysine-Acetylated Histone Binding (GO:0070577),Downregulated
-0.1919895612240019,-0.9106177922318772,0.7118997912317327,0.9226873236701274,1.0,56/193,25.08%,TUBA3E;TUBA3D;TUBA3C;TBCE;MAST2;GUCA1B;CIAO2B;BCL2L10;HASPIN;MID1IP1;CYLD;TUBB4B;CLTCL1;CLTC;PMM2;TUBGCP3;MAPK3;OVGP1;CSNK1A1;TUBGCP4;DCUN1D5;AK9;KIF3B;KIF3C;SARM1;PRKCI;CRHBP;KCNAB2;CTDP1;SEPTIN14;SEPTIN5;SEPTIN11;SEPTIN6;SEPTIN8;SEPTIN9;SEPTIN3;SEPTIN1;EFHC2;TUBA1C;TUBA1B;TUBA1A;TCP1;LRPPRC;SAC3D1;CCT5;TBCD;TMEM9;NISCH;MX2;BUD31;JTB;KIF3A;CDK5RAP3;SYNJ1;OCRL;CCT8,GO_Cellular_Component_2025,Microtubule Cytoskeleton (GO:0015630),Downregulated
-0.3000441526406716,-0.9124801061722058,0.6173361522198731,0.9183725880614593,1.0,2/21,4.53%,MIB1;HES5,Reactome_2022,Signaling By NOTCH2 R-HSA-1980145,Downregulated
-0.30713203666945355,-0.9137454987106418,0.5870445344129555,0.9159873950179732,1.0,7/20,25.52%,SNRPE;SNRPD2;DDX42;SNRPF;HTATSF1;SNRPA1;SNRPG,GO_Biological_Process_2025,U2-type Prespliceosome Assembly (GO:1903241),Downregulated
-0.2658611261625004,-0.9140609595925192,0.6195426195426196,0.9161328139606858,1.0,6/33,9.76%,EXOC1;CORO1C;EXOC8;VPS37A;STAM2;STAM,GO_Biological_Process_2025,Membrane Fission (GO:0090148),Downregulated
-0.29846881098656897,-0.9144025716548795,0.5768463073852296,0.9161872728760981,1.0,8/21,23.85%,THBS1;ITGA6;ITGA2;HSPG2;TNNI3;PRKCA;TRAPPC4;ACTN1,Reactome_2022,Non-integrin membrane-ECM Interactions R-HSA-3000171,Downregulated
-0.20699168405998047,-0.9156011665783933,0.6612576064908722,0.9138979219456702,1.0,34/125,25.52%,DDX39A;PRPF6;DDX23;CWC22;MAGOHB;USP39;PRPF19;LSM2;SNRNP40;RBM8A;RBM22;CWF19L1;LSM6;HSPA8;SNRPE;SNRPD2;PRPF8;SNRPA;LSM5;SNW1;CACTIN;LSM3;SNRPF;BUD31;HTATSF1;SNRPA1;PNN;NCBP2;NCBP2L;MFAP1;TXNL4A;SMU1;BCAS2;SNRPG,GO_Biological_Process_2025,"RNA Splicing, via Transesterification Reactions With Bulged Adenosine as Nucleophile (GO:0000377)",Downregulated
-0.3158461049888944,-0.9160298189741887,0.584493041749503,0.9137155489081985,1.0,3/17,11.30%,CARM1;DPF2;KMT2A,GO_Molecular_Function_2025,Acetylation-Dependent Protein Binding (GO:0140033),Downregulated
-0.25750521133877835,-0.9160947246650836,0.5825049701789264,0.9145155203973935,1.0,14/39,20.87%,MAPK8;MAPK3;MAPK10;MAPK9;CRKL;CRK;PRKCG;PRKCB;PRKCA;PAK3;PAK2;PAK1;PIK3R2;PIK3R3,KEGG_2021_Human,ErbB signaling pathway,Downregulated
-0.30099257312467265,-0.9187148966520273,0.5907258064516129,0.9082500664381492,1.0,7/19,20.29%,PTP4A2;PGP;MTMR7;MTMR6;MTMR3;PTEN;PTPMT1,GO_Molecular_Function_2025,Protein Tyrosine Phosphatase Activity (GO:0004725),Downregulated
-0.22332605692689217,-0.9196139161468679,0.6330645161290323,0.9067045930247644,1.0,26/78,27.72%,PER1;PPEF2;YWHAZ;CLEC7A;MAPK3;MAPK8IP2;MAPK8IP1;PEBP1;COPS5;RET;ATP6AP2;PKN1;PKN2;PIK3R2;MAPK8IP3;LAPTM5;FZD7;APIP;PELI2;SMPD1;MOCOS;DHX33;FASN;KCTD11;EGF;SH3GL2,GO_Biological_Process_2025,Regulation of MAPK Cascade (GO:0043408),Downregulated
-0.2704637929541348,-0.9204573229195279,0.5757575757575758,0.905329508946042,1.0,11/31,19.31%,PKM;SLC12A2;ATP1B1;TUBB4B;GRIA4;CLTC;VCL;DNAJC3;PROM2;PROM1;MAN1B1,GO_Cellular_Component_2025,Extracellular Vesicle (GO:1903561),Downregulated
-0.19412114943438308,-0.9210564536326663,0.7,0.9046753013549006,1.0,49/189,23.86%,DNAJB14;DNAJB12;TBCE;STXBP6;TMED10;STXBP1;HES5;SLC7A9;NAPG;BOK;PFDN6;DNAAF10;PARD6B;MID1IP1;SLC2A1;SLC9A1;HSPD1;CCDC40;GTF2B;CLTC;PDCD6;PICALM;KMT2D;KMT2A;MAPK8IP2;NEMF;AP2S1;FERMT2;FERMT3;TUBGCP4;COX15;HSPA4;HSPA1A;SRP54;ZNHIT6;KLHL12;OTUD6B;TCP1;EIF4B;TBCD;TRAPPC4;CAND2;CAND1;TTC12;SUGT1;TMED2;EIF4H;TRAPPC1;PFDN5,GO_Biological_Process_2025,Protein-Containing Complex Assembly (GO:0065003),Downregulated
-0.2279147425250437,-0.9212698599409463,0.6085271317829457,0.9050797251736497,1.0,29/75,29.76%,GPC2;NCS1;BRSK2;CTNNA2;CIB1;ITGA6;SNX3;RET;ZDHHC15;PKN1;PKN2;PRKCI;EFHC2;ARF6;PTEN;CDK5R1;FZD1;RTN4IP1;TWF2;TWF1;PLXNB3;PLXNB2;ARHGAP44;GFI1;CCDC88A;TENM3;SHANK3;NDNF;BRSK1,GO_Biological_Process_2025,Regulation of Neuron Projection Development (GO:0010975),Downregulated
-0.2917483727681348,-0.9216228230251663,0.5748502994011976,0.9050662046657478,1.0,4/23,12.48%,MAOB;YWHAQ;GRID1;HSPA5,GO_Biological_Process_2025,Substantia Nigra Development (GO:0021762),Downregulated
-0.28401667610746717,-0.9220375762205248,0.5498981670061099,0.9049265997147813,1.0,3/26,4.50%,KL;KLB;PLSCR1,GO_Molecular_Function_2025,Growth Factor Receptor Binding (GO:0070851),Downregulated
-0.27196333837770825,-0.9221806249657513,0.5688259109311741,0.9055036073727284,1.0,13/32,26.65%,EXOC1;SMOX;EXOC8;RAB11FIP3;PTGES2;TCP1;PDE6D;CCT5;EXOC4;CCT8;EXOC6;BBS5;CCT2,Reactome_2022,Cargo Trafficking To Periciliary Membrane R-HSA-5620920,Downregulated
-0.25803494816962863,-0.922425034174561,0.5897920604914934,0.9057742832438928,1.0,13/42,28.60%,NDUFS8;NDUFS7;NDUFS2;NDUFAF6;NDUFA10;ECSIT;TMEM126B;NDUFAF4;NDUFA12;NDUFA8;NDUFB8;NDUFA9;NDUFA11,Reactome_2022,Complex I Biogenesis R-HSA-6799198,Downregulated
-0.24322657834207212,-0.9231093806232489,0.5988142292490118,0.9048926953058035,1.0,14/53,16.80%,TPM4;TPM2;TPM3;TPM1;ITGA9;ITGA11;ITGA4;ITGA6;ITGA2;ITGA5;ITGA8;TNNT2;TNNI3;ATP2A3,KEGG_2021_Human,Dilated cardiomyopathy,Downregulated
-0.29390040313501425,-0.9234656328957819,0.5763747454175153,0.9048688068060431,1.0,1/22,0.07%,MIB1,Reactome_2022,Activated NOTCH1 Transmits Signal To Nucleus R-HSA-2122948,Downregulated
-0.22105342899066147,-0.9255726517729849,0.6041666666666666,0.9000296536792718,1.0,26/88,21.98%,LATS2;PKP2;PKP1;TUSC3;MAPK8;MAPK3;MAPK13;MAPK12;PDCD6;ITGA5;SNAI2;PAK1;TWIST1;TWIST2;RBPJ;LRP6;PIK3R2;PIK3R3;FZD3;FZD10;FZD2;FZD1;FZD8;FZD9;FZD5;FZD7,WikiPathways_2024_Human,Epithelial To Mesenchymal Transition In Colorectal Cancer WP4239,Downregulated
-0.24735170542976054,-0.9256955628806728,0.5843881856540084,0.9006440066139874,1.0,21/48,31.88%,NKX2-5;MED21;MED4;MED8;MED14;MED28;TWIST1;MED26;MED20;MED16;CEBPA;GTF2A1;TAF12;MED22;MED23;MED30;MED15;GTF2A2;TAF2;MED25;TAF7,GO_Biological_Process_2025,Positive Regulation of DNA-templated Transcription Initiation (GO:2000144),Downregulated
-0.24948691451242316,-0.9258171635426711,0.5932914046121593,0.9012550959642398,1.0,11/45,15.17%,LATS2;BAX;BAK1;CLEC7A;MAPK8;KCNK6;FERMT2;FERMT1;FSCN1;PARK7;ZDHHC1,GO_Biological_Process_2025,Positive Regulation of Protein-Containing Complex Assembly (GO:0031334),Downregulated
