name,stat
FOS,2.2101533006449228
FOSB,2.2101533006326948
FOSL1,2.210153300627456
BATF2,2.2101533006074754
ATF3,2.2101533006058554
BATF3,2.2101533005970433
JDP2,2.210153300590794
FOSL2,2.210153300574158
BATF,2.2101533005714837
EEF2,2.2077165623816843
C19orf12,2.2032149479172896
SOX18,2.2025363767546837
SRY,2.2025363767480735
SOX7,2.2025363767443693
SOX15,2.202536376724993
SOX8,2.202536376717415
SOX13,2.2025363767138493
SOX11,2.20253637670203
SOX10,2.2025363766927635
SOX4,2.2025363766905404
SOX6,2.2025363766789354
SOX14,2.2025363766756465
SOX3,2.2025363766752672
SOX9,2.20253637667474
SOX5,2.2025363766723753
SOX12,2.202536376668443
UPP1,2.2015599142636
RAC2,2.19192676647341
ACOX3,2.1882492917502256
RBKS,2.1845211225566463
AMHR2,2.1835387325145392
ACVR1,2.183538732497186
ACVR1C,2.1835387324896347
ACVR1B,2.183538732489072
ACVR2A,2.183538732464109
ACVRL1,2.183538732436796
CADM4,2.182941682528734
NECTIN3,2.1829416825271437
NCR3,2.182941682526609
NECTIN2,2.1829416825183525
CD200,2.182941682517599
CADM3,2.1829416825145445
CADM1,2.182941682500437
SMAGP,2.18294168249205
CADM2,2.182941682486152
CD226,2.1829416824860273
TIGIT,2.182941682475012
CRTAM,2.1829416824726415
NECTIN1,2.1829416824545795
NECTIN4,2.182941682443289
PVR,2.1829416824384658
MAP7D2,2.182476733356738
MAP7D3,2.1824767333564092
MAP7,2.1824767332904225
MAP7D1,2.1824767332680355
UBE2H,2.1819416143582813
FKBP3,2.1788502126712297
PLA2G3,2.1723692331851416
PROCA1,2.1723692331420277
MYLIP,2.168956275125177
EIF4A1,2.1595887717414333
XPC,2.156259099337438
PEX5,2.152136314837483
PEX5L,2.152136314797211
CDC45,2.149974291655757
ZXDA,2.1487948489486604
ZXDC,2.14879484886299
ZXDB,2.148794848862968
ATF6B,2.14444225456046
CREB3L2,2.144442254559021
ATF1,2.144442254547261
CREB3L4,2.1444422545281494
ATF6,2.1444422545272954
CREB3L3,2.1444422544994897
CREB1,2.1444422544926547
CREM,2.14444225448606
CREB3L1,2.1444422544792316
CREB3,2.144442254470342
DNAH10,2.14211541002701
CREBRF,2.1408346197110983
WIPF1,2.1335361517793765
RRP15,2.131931705165637
MSH2,2.13038366163533
PAQR4,2.1287145515199244
EIF3K,2.1267098855282125
EMSY,2.1221762343583124
MYT1L,2.121270660077011
IRF2BP1,2.121270660075728
MYT1,2.1212706600282414
IRF2BP2,2.121270660025411
ST18,2.121270660025102
IRF2BPL,2.1212706599910156
DCP2,2.1193950531003525
MTHFR,2.1125829763606307
GATAD1,2.111053359110204
PEX14,2.106446685091019
NPAS4,2.1038340810882343
CAPZA1,2.101334479284799
CAPZA2,2.101334479274587
CAPZA3,2.101334479196026
PROC,2.100111201566191
TMEM276-ZFTRAF1,2.098425099491505
ZFTRAF1,2.0984250994616485
FAM76B,2.0972215753321963
FAM76A,2.0972215752948515
SIN3A,2.0963681714365503
SIN3B,2.096368171417969
SPOUT1,2.0915252753027693
